gateway ID,node MAC,UTC timestamp,us count,frequency,RF chain,RX chain,status,size,modulation,bandwidth,datarate,coderate,RSSI,SNR,ESP,payload
B827EBFFFEEEC460,,2022-10-27 01:22:51.666Z,294744132.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-71.0,0.25,-73.89,30F03030-30303030
B827EBFFFEEEC460,,2022-10-27 01:22:53.169Z,296247564.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,0.0,-76.01,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:22:54.673Z,297751004.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-71.0,-0.25,-74.14,30303030-30303090
B827EBFFFEEEC460,,2022-10-27 01:22:56.173Z,299254436.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-73.0,0.0,-76.01,30303050-303030A0
B827EBFFFEEEC460,,2022-10-27 01:22:57.678Z,300757876.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-71.0,-0.25,-74.14,303030F0-F03A3090
B827EBFFFEEEC460,,2022-10-27 01:22:59.182Z,302261316.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,0.25,-72.89,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:00.686Z,303764748.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,-0.5,-73.27,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:02.188Z,305268180.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-71.0,-0.25,-74.14,30303030-303030B0
B827EBFFFEEEC460,,2022-10-27 01:23:03.692Z,306771612.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-72.0,0.0,-75.01,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:05.196Z,308275060.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,0.25,-72.89,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:06.699Z,309778492.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,0.0,-75.01,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:08.203Z,311281932.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,1.75,-74.22,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:09.706Z,312785364.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,0.25,-75.89,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:11.210Z,314288796.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,0.75,-74.65,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:12.713Z,315792228.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,0.25,-73.89,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:14.217Z,317295660.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-72.0,-0.5,-75.27,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:15.721Z,318799100.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,0.5,-73.77,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:17.223Z,320302540.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,1.0,-75.54,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:18.727Z,321805980.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,0.5,-73.77,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:20.230Z,323309412.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,1.25,-74.43,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:21.734Z,324812860.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,1.0,-72.54,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:23.238Z,326316292.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,1.25,-74.43,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:24.739Z,327819740.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,0.5,-72.77,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:26.233Z,329340852.0,905300000.0,1.0,7.0,CRC_BAD,149.0,LORA,125000.0,SF7   ,1/2,-103.0,-11.5,-114.8,1C5BF90D-B84F91F9-43576949-6D163ED1-FD2FACC8-28F42F67-9388D58D-ABF4E5EF-DF8AFEE9-18404AD1-BC429EC1-50FF5237-6C81D37C-D91E2BDE-202BA110-C4A49169-2D4E64B6-B53EB81F-27E7916A-1671874C-F44F41FB-C9059193-871467B9-96350ACC-AB5ECA6D-82DA1C07-C822A5E0-005E6E0D-7A1FF014-5BD944C2-7D7C4A49-FFDA2490-F4419FF1-69F481AE-63CF32EE-7173C058-B2305B77-0F
B827EBFFFEEEC460,,2022-10-27 01:23:26.243Z,329323180.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,0.5,-73.77,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:27.747Z,330826612.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-67.0,1.25,-69.43,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:29.251Z,332330044.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,0.0,-75.01,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:30.755Z,333833484.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-67.0,0.5,-69.77,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:32.258Z,335336916.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-68.0,0.75,-70.65,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:33.762Z,336840340.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,0.75,-72.65,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:38.271Z,341350652.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-76.0,-1.0,-79.54,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:39.775Z,342854092.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-72.0,-1.5,-75.82,343095B0-B8303228
B827EBFFFEEEC460,,2022-10-27 01:23:41.279Z,344357524.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-72.0,-1.5,-75.82,30305036-36333330
B827EBFFFEEEC460,,2022-10-27 01:23:42.782Z,345860964.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,0.25,-73.89,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:44.286Z,347364396.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,0.75,-72.65,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:45.789Z,348867828.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,2.5,-71.94,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:47.292Z,350371268.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,1.25,-72.43,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:48.795Z,351874708.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,0.5,-72.77,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:50.297Z,353378140.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,0.5,-73.77,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:51.802Z,354881580.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,1.0,-72.54,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:53.307Z,356385020.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,0.5,-72.77,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:54.809Z,357888452.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,0.75,-73.65,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:56.314Z,359391876.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-69.0,2.25,-71.03,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:57.815Z,360895316.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-69.0,1.5,-71.32,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:23:59.320Z,362398748.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,1.0,-72.54,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:02.327Z,365405604.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-71.0,0.25,-73.89,30303030-30213030
B827EBFFFEEEC460,,2022-10-27 01:24:03.828Z,366909036.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,2.0,-72.12,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:05.333Z,368412476.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-69.0,1.25,-71.43,30303030-303030F0
B827EBFFFEEEC460,,2022-10-27 01:24:14.354Z,377433052.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-73.0,3.25,-74.68,3030B063-363E6F51
B827EBFFFEEEC460,,2022-10-27 01:24:15.856Z,378936492.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-73.0,0.0,-76.01,3030B030-A3203111
B827EBFFFEEEC460,,2022-10-27 01:24:17.361Z,380439916.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,0.5,-72.77,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:18.863Z,381943332.0,904300000.0,0.0,2.0,CRC_BAD,8.0,LORA,125000.0,SF12  ,4/5,-77.0,-0.25,-80.14,30303030-30303000
B827EBFFFEEEC460,,2022-10-27 01:24:20.366Z,383446756.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,0.0,-75.01,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:21.871Z,384950196.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,1.0,-73.54,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:23.373Z,386453612.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,0.5,-73.77,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:24.878Z,387957028.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:26.381Z,389460452.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,7.5,-72.71,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:27.883Z,390963868.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.5,-73.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:29.388Z,392467276.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:30.890Z,393970692.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-75.0,6.0,-75.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:32.396Z,395474116.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-76.0,5.25,-77.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:33.898Z,396977540.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-74.0,4.75,-75.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:35.400Z,398480956.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-79.0,7.0,-79.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:36.906Z,399984372.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-78.0,5.75,-79.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:38.408Z,401487804.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.25,-71.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:38.421Z,401528099.0,904100000.0,0.0,1.0,CRC_BAD,83.0,LORA,125000.0,SF7   ,4/7,-103.0,-11.25,-114.56,7786658C-27D43203-C84168AF-67F9B26E-AEBD5892-28D69288-7B5A254C-0371F21E-2FC4A3F2-7219EB87-EB71D87E-91352A35-DA73F811-B2195283-5AEB9045-1E260DD0-66EB51F1-F34EBEA3-29190505-E9C28F3E-0E4FEA
B827EBFFFEEEC460,,2022-10-27 01:24:39.911Z,402991220.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.25,-74.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:41.417Z,404494636.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-76.0,6.0,-76.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:42.919Z,405998060.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.75,-72.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:44.421Z,407501476.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.0,-74.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:45.925Z,409004884.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,6.25,-70.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:47.428Z,410508292.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.5,-72.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:48.933Z,412011716.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:50.436Z,413515172.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.0,-73.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:51.938Z,415018580.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.75,-72.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:53.443Z,416521988.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.75,-73.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:54.945Z,418025396.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.75,-74.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:56.450Z,419528812.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,5.75,-71.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:57.952Z,421032220.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:24:59.457Z,422535620.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.75,-73.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:00.959Z,424039036.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.0,-73.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:02.463Z,425542444.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.0,-71.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:03.965Z,427045852.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,7.0,-73.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:05.470Z,428549268.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:06.972Z,430052676.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,7.0,-73.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:08.477Z,431556084.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.5,-72.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:09.979Z,433059492.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,7.0,-73.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:11.484Z,434562900.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.0,-72.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:12.986Z,436066300.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,5.75,-71.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:14.490Z,437569700.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.25,-72.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:15.994Z,439073100.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.0,-72.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:16.472Z,439577532.0,904900000.0,1.0,5.0,CRC_OK ,24.0,LORA,125000.0,SF7   ,4/5,-102.0,-7.25,-110.0,406F7F01-12800106-0178DC5C-5A64C5BF-EDFA8C46-79A8CD9F
B827EBFFFEEEC460,,2022-10-27 01:25:17.497Z,440576508.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.5,-73.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:19.000Z,442079908.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.25,-72.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:20.505Z,443583308.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.25,-71.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:22.008Z,445086708.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.0,-72.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:23.510Z,446590116.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.0,-71.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:25.015Z,448093516.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.75,-74.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:26.518Z,449596924.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.5,-72.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:28.020Z,451100324.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.5,-72.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:29.525Z,452603716.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:31.027Z,454107116.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,7.75,-72.67,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:32.531Z,455610500.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:34.033Z,457113900.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:35.538Z,458617300.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:37.041Z,460120700.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.25,-73.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:38.543Z,461624100.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.75,-73.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:40.048Z,463127492.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:41.550Z,464630892.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:43.056Z,466134292.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:44.559Z,467637692.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.0,-71.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:46.062Z,469141084.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.75,-72.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:47.564Z,470644476.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.0,-71.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:49.068Z,472147860.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.5,-71.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:50.573Z,473651252.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,6.75,-70.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:52.077Z,475154644.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.5,-71.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:53.579Z,476658044.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,6.5,-70.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:55.081Z,478161436.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,7.0,-71.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:56.584Z,479664820.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.75,-72.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:58.090Z,481168212.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.75,-73.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:25:59.592Z,482671612.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.25,-73.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:26:01.094Z,484174996.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,7.0,-72.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:26:02.600Z,485678388.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.0,-72.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:26:04.102Z,487181772.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.75,-72.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:26:05.607Z,488685164.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,7.0,-71.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:26:07.109Z,490188548.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.5,-71.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:26:08.611Z,491691940.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.0,-73.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:26:10.116Z,493195324.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,7.25,-71.75,30303030-30303030
B827EBFFFEEEC460,,2022-10-27 01:26:11.618Z,494698708.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,7.0,-70.79,30303030-30303030
